0.3,,0.35,,0.4,,0.45,,0.5,,0.55,,0.6,,0.65,,0.7,,0.75,,0.8,,0.9,,1,,1.5,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.028210477,7.425563529,0.10542165893601158,7.6233250409081315,0.20395252343591763,8.776508644,0.2994072597402951,9.357328299562983,0.3089296502602609,5.369514432435391,0.3116407008401671,3.6852977983669426,0.30455506065366705,2.5907005874675946,0.7753942265895579,17.14166589237005,0.4015334705587806,2.6950303342849047,0.4050799171301757,2.311318169041847,0.40355400203792297,1.9615725983748682,0.4017528276027394,1.5473542802922609,0.4035644566508834,1.3120952567813084,0.40138026044394276,0.6834826510005456
0.028918763779402112,7.886472500288658,0.1085554949077201,7.893761904,0.20630517835323248,8.967418116674772,0.30254717021475946,9.595983363832197,0.31527325348812546,5.513115678,0.3211606615590305,3.876863317273319,0.3130355585354638,2.753143077315233,0.7743345633310488,16.89878702385132,0.41070116073866497,2.7620827205374923,0.4170193522966676,2.344193377956149,0.4123018934565263,2.0259380295751477,0.41157678906183187,1.5887171444274806,0.4127802061779949,1.320602372909196,0.4113641111586345,0.6920600738732965
0.028858018751844294,8.204290484471237,0.10850082438291803,8.179798089,0.20945116333045266,9.174291382525727,0.3072828525631682,9.818893317,0.32001501033928975,5.704243832290075,0.3306806222778939,4.068428836179695,0.32351998155575795,2.875493686987962,0.7721667251600788,16.666842260292995,0.4219653136821389,2.855812298059231,0.4289436012062699,2.4565230829160853,0.42025341756384665,2.0902305667423597,0.4219388314749087,1.6279834614310076,0.4254480168776637,1.3524161749577175,0.4251870030873763,0.7086524656599273
0.027207576,8.506071781378544,0.11082310678645396,8.529616554059963,0.21020197187106748,9.412727764695727,0.30978870643998385,10.041599166792047,0.3263495018130204,5.8955177750641745,0.33940421568547424,4.259921461053011,0.3340065137783979,2.9868089499876938,0.7683503344356639,16.37956890080075,0.43244847118102564,2.9847841157357635,0.44006540830183366,2.600561692,0.432977071,2.1867422665262453,0.4319124291226419,1.6902049306308697,0.43581298873844315,1.3763556215820714,0.4378518843393427,0.7557931380876184
0.029532896008011733,8.839999346869462,0.11235205913008461,8.863471226,0.21095581766306015,9.635273247656603,0.3127632689494359,10.312021450672901,0.33268703053812915,6.070900818629148,0.34811566008754286,4.514977682762833,0.3455843472947329,3.1754728814110607,0.7662014790858058,16.04830601718537,0.44183104689589586,3.084962790349895,0.4519926944628138,2.6970004980120343,0.44967952381341153,2.299509335684604,0.43880922784850057,1.7751354784200615,0.44924597117798976,1.4235666007546186,0.4528196044301985,0.8108081659394735
0.030256369,9.221453821921624,0.11389923498198262,9.101980501720885,0.21170966345505282,9.857818730617474,0.3170089819055631,10.598451264215793,0.3374318246406714,6.246138074,0.35762954630365057,4.738325000087471,0.35440334414281655,3.3307776685339157,0.7640589513429847,15.683937093550973,0.455078525,3.2186018509771195,0.46311450155837725,2.841039107357169,0.4616128844771478,2.364166343017164,0.448017654,1.8219597704958872,0.46344412535741425,1.4861747570512058,0.4674105975465204,0.8274708644709641
0.030207773264179283,9.475708209267687,0.11463182001433009,9.435762279145656,0.21484957392951715,10.096473794886688,0.3209361479371768,10.884851920145465,0.34376631611440206,6.437412016902087,0.36555373514856976,4.945635630136845,0.36323499620497485,3.419870375618739,0.7613444079239942,15.418835669117335,0.466666905,3.352089049035456,0.47424542040807455,2.9374050190749124,0.47433350069803343,2.4765689420101715,0.4564550490289287,1.884040626206037,0.47841623961982377,1.518199479334303,0.48046392356383055,0.8516563847023235
0.029335475,9.872907795,0.1153704795494333,9.737762258152177,0.21798340990122572,10.366910657574156,0.32295810692446675,11.139295831977506,0.35008865858262134,6.692249556512699,0.3758670259273385,5.153164942285418,0.37316216796551965,3.5642410577811887,0.7580831592569832,15.120577583808377,0.4749349777125686,3.4963078686290103,0.48377753013244956,3.0654069411447757,0.48705411691891903,2.5889715410031826,0.4679648490518224,1.946402708895615,0.49107965614793897,1.5730035869515824,0.49581715897232786,0.8990431307370201
0.026891702209797252,10.158725299127955,0.11689943189306395,10.071616929610023,0.21951539949623428,10.684874429822873,0.32514541387676926,11.361972524197906,0.3548260282929065,6.906331232300516,0.38617424220335156,5.392476052852253,0.3797584873816436,3.774520094843883,0.7553728342426838,14.833405466028726,0.4859703243855748,3.6297444458310473,0.4972854019104847,3.2255551317982416,0.5029510906308037,2.749338413755865,0.4787050831632846,2.016357920029929,0.5071951338486116,1.651114380489485,0.5134717684958634,0.9619676673854691
0.029217021864711035,10.492652864618869,0.11923993780486725,10.326089999055295,0.22105042634262068,10.986947302862461,0.3279698146780982,11.58470753164476,0.36141602,7.149716309382235,0.39726871403651404,5.679532755079549,0.3891305170847848,3.929875502823041,0.7510076290679031,14.524010792334167,0.49423628837860073,3.784998612,0.5092035763173315,3.3696666351764435,0.5124892748579346,2.845558537,0.48905980195710547,2.0939414129813905,0.5198585503767268,1.705918488106768,0.5280612968883338,0.9862938011065445
0.028369021280003737,10.762725257140989,0.12077800190263155,10.61227197288575,0.22259152769176288,11.257238377483791,0.3323808755992376,11.83937012557601,0.3652450660404822,7.370777588836443,0.4051898656300554,5.902734284338045,0.40016164535309956,4.085382773371091,0.7477527080079291,14.19264666700619,0.5036104272840878,3.9293186734037597,0.5211247879755561,3.4978872393455163,0.5252038165760644,2.9897429348187394,0.4975015914012319,2.133031963122775,0.5329074822224833,1.7530943139068889,0.5460999570056595,1.0492534911274198
